"game_id","episode_id","entry_id","event_id","event","prev_event","next_event","shot_count","period","c_seconds","seconds","entry_team","def_team","poss_team","Player","Player_2","same_direction_x","same_direction_y","same_direction_x2","same_direction_y2","detail_1","detail_2","detail_3","detail_4","last_event_b4_faceoff","time_since_entry","offensive_score_diff","offensive_strength_diff","strength_state","score_effect","entry_strength","is_prev_event_pass","last_pass_x","last_pass_y","time_since_last_pass","is_otter","pass_count","time_since_last_shot","entry_time_decay","shot_time_decay","pass_time_decay","before_entry_indicator","is_goal","from_behind_net","angle","pass_angle","angle_change","pass_distance","xG"
12,701,70101,8940,"Shot","Pass","Turnover",1,2,1548,348,"Erie Otters","Barrie Colts","Erie Otters","Jamie Drysdale",NA,141,44,NA,NA,"Slapshot","Blocked",1,0,0,4,3,0,"ES","Lead","ES",1,166,6,2,1,0,NA,0.397940008672038,0,0.698970004336019,0,0,0,1.78991060824608,57.7834539414244,55.9935433331783,45.4862616621766,0.026669107616661
12,704,70401,8952,"Shot","Pass","Turnover",1,2,1609,409,"Erie Otters","Barrie Colts","Erie Otters","Maxim Golod",NA,160,37,NA,NA,"Snapshot","Missed",1,0,0,2,3,0,"ES","Lead","ES",1,146,37,1,1,0,NA,0.698970004336019,0,1,0,0,0,-10.7388971009054,-7.28895232361013,3.4499447772953,14,0.192264922106592
12,704,70402,8956,"Shot","Pass","Recovery",1,2,1624,424,"Barrie Colts","Erie Otters","Barrie Colts","Tyson Foerster",NA,179,35,NA,NA,"Snapshot","On Net",0,0,0,2,-3,0,"ES","Deficit","ES",1,138,5,1,1,0,NA,0.698970004336019,0,1,0,0,0,-36.869897645844,-36.3268259521202,0.543071693723775,50.8035431835222,0.133094899117324
12,704,70405,8964,"Shot","Pass","Turnover",1,2,1648,448,"Barrie Colts","Erie Otters","Barrie Colts","Tyson Foerster",NA,164,59,NA,NA,"Snapshot","On Net",1,0,0,3,-3,0,"ES","Deficit","ES",1,131,33,2,1,0,NA,0.522878745280338,0,0.698970004336019,0,0,0,33.4248111826038,9.30205471129885,24.122756471305,42.0119030752,0.0609840716822755
12,704,70410,8984,"Shot","Pass","Whistle",1,2,1731,531,"Barrie Colts","Erie Otters","Barrie Colts","Ian Lemieux",NA,138,16,NA,NA,"Snapshot","On Net",1,0,1,9,-3,0,"ES","Deficit","ES",1,195,29,2,0,0,NA,0.0457574905606751,0,0.698970004336019,0,0,1,-27.4567422845999,-113.962488974578,86.5057466899783,58.4636639289739,0.0025303533920404
12,705,70501,8991,"Shot","Pass","Recovery",1,2,1754,554,"Barrie Colts","Erie Otters","Barrie Colts","Matthew Sredl",NA,129,19,NA,NA,"Snapshot","On Net",1,0,0,8,-3,0,"ES","Deficit","ES",1,178,3,1,0,0,NA,0.0969100130080565,0,1,0,0,0,-21.3886228278188,-74.4384896746715,53.0498668468527,51.5460958754395,0.0130391628664889
12,705,70501,8996,"Shot","Pass","Whistle",2,2,1763,563,"Barrie Colts","Erie Otters","Barrie Colts","Matthew Sredl",NA,128,25,NA,NA,"Snapshot","On Net",1,0,1,17,-3,0,"ES","Deficit","ES",1,178,10,2,0,0,9,0,0.0457574905606751,0.698970004336019,0,0,0,-16.0074042960999,-71.3010171958189,55.293612899719,52.2015325445527,0.0108140289339349
12,707,70701,8999,"Shot","Pass","Turnover",1,2,1786,586,"Barrie Colts","Erie Otters","Barrie Colts","Jason Willms",NA,159,18,NA,NA,"Snapshot","Blocked",1,0,0,4,-3,0,"ES","Deficit","ES",1,138,4,2,1,0,NA,0.397940008672038,0,0.698970004336019,0,0,0,-39.2373671134016,-37.049226573607,2.18814053979455,25.2388589282479,0.0207871374710674
12,708,70801,9015,"Shot","Pass","Recovery",1,2,1842,642,"Erie Otters","Barrie Colts","Erie Otters","Christian Kyrou",NA,130,75,NA,NA,"Slapshot","Missed",1,1,0,6,3,0,"ES","Lead","ES",1,159,83,0,1,0,NA,0.221848749616356,0,1,0,0,0,28.8480592853691,53.4711446330148,24.6230853476458,30.0832179129826,0.0217666561003015
12,708,70801,9019,"Shot","Pass","Recovery",2,2,1852,652,"Erie Otters","Barrie Colts","Erie Otters","Drew Hunter",NA,132,4,NA,NA,"Fan","Missed",1,1,0,16,3,0,"ES","Lead","ES",1,196,18,1,1,0,10,0,0,1,0,0,1,-34.0366103536704,-105.945395900923,71.9087855472525,65.5133574166368,0.00458519343580554
12,709,70902,9029,"Shot","Pass","Turnover",1,2,1930,730,"Barrie Colts","Erie Otters","Barrie Colts","Riley Piercey",NA,157,23,NA,NA,"Snapshot","On Net",0,0,0,2,-3,0,"ES","Deficit","ES",1,136,42,1,1,0,NA,0.698970004336019,0,1,0,0,0,-31.3570852240099,-0.540510187130934,30.816575036879,28.3196045170126,0.0347285465491194
12,709,70902,9033,"Shot","Pass","Whistle",2,2,1939,739,"Barrie Colts","Erie Otters","Barrie Colts","Ian Lemieux",NA,146,3,NA,NA,"Slapshot","On Net",1,0,1,11,-3,0,"ES","Deficit","ES",1,180,11,3,0,0,9,0,0.0457574905606751,0.522878745280338,0,0,0,-42.5707266765,-74.0546040990771,31.4838774225771,34.928498393146,0.00658937603494079
12,711,71101,9036,"Goal","Pass",NA,0,2,1996,796,"Erie Otters","Barrie Colts","Erie Otters","Danial Singer",NA,185,43,NA,NA,"Snapshot","On Net",0,1,1,2,3,0,"ES","Lead","ES",1,182,28,0,1,0,NA,0.698970004336019,0,1,0,1,0,7.12501634890176,64.2306723756613,57.1056560267595,15.2970585407784,0.499227990666264
12,713,71302,9046,"Shot","Pass","Recovery",1,2,2053,853,"Erie Otters","Barrie Colts","Erie Otters","Noah Sedore",NA,156,50,NA,NA,"Snapshot","Blocked",1,0,0,1,4,0,"ES","Lead","ES",1,131,55,1,1,0,NA,1,0,1,0,0,0,12.8042660652868,12.1622035196818,0.642062545604938,25.4950975679639,0.105834086904323
12,713,71302,9053,"Shot","Pass","Recovery",2,2,2063,863,"Erie Otters","Barrie Colts","Erie Otters","Brett Bressette",NA,161,31,NA,NA,"Snapshot","On Net",1,1,0,11,4,0,"ES","Lead","ES",1,174,17,0,1,0,10,0,0,1,0,0,0,-22.3286563780192,-59.5344550805401,37.205798702521,19.1049731745428,0.229778725854915
12,714,71401,9063,"Shot","Pass","Recovery",1,2,2121,921,"Erie Otters","Barrie Colts","Erie Otters","Maxim Golod",NA,166,53,NA,NA,"Wristshot","On Net",1,0,0,9,4,0,"ES","Lead","ES",1,166,82,2,1,0,NA,0.0457574905606751,0,0.698970004336019,0,0,0,24.5377284765778,59.7886776141652,35.2509491375874,29,0.0552811808128157
12,714,71401,9068,"Shot","Pass","Recovery",2,2,2131,931,"Erie Otters","Barrie Colts","Erie Otters","Jack Duff",NA,169,5,NA,NA,"Snapshot","Blocked",1,0,0,19,4,0,"ES","Lead","ES",1,145,47,4,1,0,10,0,0,0.397940008672038,0,0,0,-61.927513064147,-5.83949231151743,56.0880207526296,48.3735464897913,0.013598885541043
12,717,71702,9089,"Shot","Pass","Recovery",1,2,2343,1143,"Barrie Colts","Erie Otters","Barrie Colts","Nathan Allensen",NA,131,12,NA,NA,"Slapshot","On Net",1,0,0,24,-4,0,"ES","Deficit","ES",1,183,2,2,1,0,NA,0,0,0.698970004336019,0,0,0,-27.7381796283872,-81.5730309785193,53.8348513501321,52.9528091794949,0.00491212336293182
12,717,71702,9092,"Shot","Pass","Whistle",2,2,2350,1150,"Barrie Colts","Erie Otters","Barrie Colts","Luke Bignell",NA,188,45,NA,NA,"Wrap Around","On Net",0,0,1,31,-4,0,"ES","Deficit","ES",1,155,5,5,1,0,7,0,0.154901959985743,0.301029995663981,0,0,0,68.1985905136482,47.8024515198668,20.3961389937814,51.8555686498567,0.105099831099637
12,720,72001,9107,"Shot","Pass","Recovery",1,3,2413,13,"Erie Otters","Barrie Colts","Erie Otters","Jamie Drysdale",NA,143,75,NA,NA,"Wristshot","Missed",1,0,0,2,4,0,"ES","Close","ES",1,138,50,1,1,0,NA,0.698970004336019,0,1,0,0,0,35.2420365586522,8.36588612403259,26.8761504346196,25.4950975679639,0.0158278381521686
12,720,72005,9128,"Shot","Pass","Whistle",1,3,2505,105,"Barrie Colts","Erie Otters","Barrie Colts","Trey Zagrzebski",NA,162,73,NA,NA,"Slapshot","On Net",0,0,1,2,-4,0,"ES","Close","ES",1,137,42,2,1,0,NA,0.698970004336019,0,0.698970004336019,0,0,0,48.4832714689977,0.550903979218858,47.9323674897788,39.8246155034798,0.013499813199334
12,721,72103,9150,"Shot","Pass","Turnover",2,3,2560,160,"Erie Otters","Barrie Colts","Erie Otters","Daniel D'Amato",NA,182,30,NA,NA,"Snapshot","Missed",0,0,0,20,4,0,"ES","Close","ES",1,198,46,1,1,0,7,0,0.154901959985743,1,0,0,1,-60.751173663453,-158.749494492867,97.9983208294137,22.6274169979695,0.0355199225925588
12,722,72201,9158,"Shot","Pass","Goal",1,3,2624,224,"Barrie Colts","Erie Otters","Barrie Colts","Tyson Foerster",NA,151,75,NA,NA,"Wristshot","Missed",0,0,0,2,-4,0,"ES","Close","ES",1,144,68,1,1,0,NA,0.698970004336019,0,1,0,0,0,40.5391517414834,29.5387822595581,11.0003694819253,9.89949493661167,0.0128232604599228
12,723,72303,9175,"Shot","Pass","Recovery",1,3,2694,294,"Barrie Colts","Erie Otters","Barrie Colts","Tyson Foerster",NA,149,58,NA,NA,"Wristshot","Missed",0,0,0,45,-3,0,"ES","Close","ES",1,190,73,1,1,0,NA,0,0,1,0,0,1,21.1813495002663,91.8778774472854,70.6965279470191,43.6577599058861,0.00636300874882099
12,723,72303,9181,"Shot","Pass","Recovery",2,3,2704,304,"Barrie Colts","Erie Otters","Barrie Colts","Tyler Tucker",NA,139,69,NA,NA,"Slapshot","On Net",1,1,0,55,-3,0,"ES","Close","ES",1,132,21,0,1,0,10,0,0,1,0,0,0,27.9235897151384,20.6661234309533,7.25746628418511,48.5077313425396,0.034720462523348
12,723,72303,9192,"Shot","Pass","Recovery",4,3,2724,324,"Barrie Colts","Erie Otters","Barrie Colts","Nathan Allensen",NA,133,15,NA,NA,"Snapshot","On Net",1,1,0,75,-3,0,"ES","Close","ES",1,198,24,1,1,0,10,0,0,1,0,0,1,-26.1543357783129,-115.942295489872,89.7879597115588,65.6201188660917,0.00775472075911594
12,728,72801,9257,"Shot","Pass","Recovery",1,3,3043,643,"Barrie Colts","Erie Otters","Barrie Colts","Jack York",NA,131,80,NA,NA,"Slapshot","On Net",1,1,0,7,-3,0,"ES","Close","ES",1,196,69,2,1,0,NA,0.154901959985743,0,0.698970004336019,0,0,1,32.8847581975421,104.796762245057,71.9120040475152,65.924198895398,0.00401529334563508
12,728,72801,9266,"Shot","Pass","Turnover",2,3,3057,657,"Barrie Colts","Erie Otters","Barrie Colts","Tyson Foerster",NA,164,29,NA,NA,"Snapshot","On Net",1,0,0,21,-3,0,"ES","Close","ES",1,132,2,2,1,0,14,0,0,0.698970004336019,0,0,0,-28.3690462932786,-35.3947958449871,7.02574955170848,41.8688428309166,0.0555126482657824
12,730,73001,9273,"Shot","Pass","Recovery",1,3,3126,726,"Barrie Colts","Erie Otters","Barrie Colts","Tyler Tucker",NA,141,40,NA,NA,"Wristshot","On Net",1,0,0,10,-3,0,"ES","Close","ES",1,147,77,1,1,0,NA,0,0,1,0,0,0,-2.98146121998209,-39.4006606634794,36.4191994434973,37.4833296279826,0.0528116188443351
12,731,73101,9283,"Shot","Pass","Turnover",2,3,3176,776,"Barrie Colts","Erie Otters","Barrie Colts","Victor Hadfield",NA,143,40,NA,NA,"Wristshot","On Net",1,0,0,16,-3,0,"ES","Close","ES",1,172,13,5,1,0,15,0,0,0.301029995663981,0,0,0,-3.1108406534907,-60.0463918321985,56.9355511787078,39.6232255123179,0.018952994211374
13,742,74201,9349,"Shot","Pass","Recovery",1,1,19,19,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Ruben Rafkin",NA,132,84,NA,NA,"Snapshot","Blocked",1,0,0,7,0,0,"ES","Close","ES",1,171,73,2,1,0,NA,0.154901959985743,0,0.698970004336019,0,0,0,36.0572460515903,59.452428251093,23.3951821995027,40.5215991787096,0.00608313348908559
13,742,74201,9355,"Shot","Pass","Whistle",3,1,28,28,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Egor Afanasyev",NA,188,53,NA,NA,"Snapshot","On Net",0,0,1,16,0,0,"ES","Close","ES",1,192,48,1,1,0,7,0,0.154901959985743,1,0,0,1,84.5596679689945,118.610459665965,34.0507916969707,6.40312423743285,0.0460392097334413
13,746,74602,9385,"Shot","Pass","Turnover",1,1,249,249,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Will Cuylle",NA,177,50,NA,NA,"Deflection","Missed",0,0,0,2,0,0,"ES","Close","ES",1,178,20,0,1,0,NA,0.698970004336019,0,1,0,0,0,32.0053832080835,63.946504689509,31.9411214814256,30.0166620396073,0.0817482960404163
13,746,74606,9415,"Shot","Pass","Turnover",2,1,336,336,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Luke Boka",NA,181,47,NA,NA,"Deflection","On Net",0,0,0,8,0,0,"ES","Close","ES",1,175,75,1,1,0,5,0.0969100130080565,0.301029995663981,1,0,0,0,29.3577535427913,66.6951094607969,37.3373559180056,28.6356421265527,0.0941191352485405
13,746,74607,9419,"Goal","Pass",NA,0,1,350,350,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Sellan",NA,174,40,NA,NA,"Wristshot","On Net",1,0,1,3,0,0,"ES","Close","ES",1,143,76,1,1,0,NA,0.522878745280338,0,1,0,1,0,-9.46232220802561,-36.0643861574183,26.6020639493926,47.5078940808788,0.175343637849223
13,748,74802,9428,"Shot","Pass","Turnover",1,1,398,398,"Erie Otters","Windsor Spitfires","Erie Otters","Danial Singer",NA,175,46,NA,NA,"Snapshot","On Net",0,1,0,8,1,0,"ES","Close","ES",1,197,54,0,1,0,NA,0.0969100130080565,0,1,0,0,1,14.0362434679265,124.824489156957,110.78824568903,23.4093998214393,0.0535467147966926
13,749,74904,9446,"Shot","Pass","Recovery",1,1,507,507,"Erie Otters","Windsor Spitfires","Erie Otters","Kurtis Henry",NA,177,52,NA,NA,"Wristshot","Missed",0,0,0,16,1,0,"ES","Close","ES",1,188,20,2,1,0,NA,0,0,0.698970004336019,0,0,0,38.3674853848615,87.4551956201869,49.0877102353254,33.8378486313773,0.0399561367564826
13,749,74904,9452,"Shot","Pass","Recovery",2,1,518,518,"Erie Otters","Windsor Spitfires","Erie Otters","Drew Hunter",NA,172,27,NA,NA,"Wristshot","On Net",0,0,0,27,1,0,"ES","Close","ES",1,155,75,1,1,0,11,0,0,1,0,0,0,-42.3574547059353,-43.7078331137501,1.35037840781477,50.9215082258961,0.0468422581494068
13,761,76102,9570,"Shot","Pass","Whistle",1,1,1193,1193,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Cole Purboo",NA,143,15,NA,NA,"Wristshot","On Net",0,0,1,2,1,0,"ES","Close","ES",1,135,19,1,1,0,NA,0.698970004336019,0,1,0,0,0,-30.8720833630803,-23.5179616736923,7.35412168938805,8.94427190999916,0.0113610267665808
13,763,76302,9575,"Shot","Pass","Turnover",1,2,1219,19,"Erie Otters","Windsor Spitfires","Erie Otters","Danial Singer",NA,168,55,NA,NA,"Snapshot","Blocked",0,0,0,3,-1,0,"ES","Close","ES",1,158,15,1,1,0,NA,0.522878745280338,0,1,0,0,0,30.7627195342389,41.5761287550693,10.8134092208304,41.2310562561766,0.0595061638061101
13,765,76501,9638,"Shot","Pass","Turnover",1,2,1508,308,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Egor Afanasyev",NA,135,29,NA,NA,"Slapshot","Blocked",1,1,0,2,1,0,"ES","Close","ES",1,139,19,1,1,0,NA,0.698970004336019,0,1,0,0,0,-14.0362434679265,-25.1735245245302,11.1372810566037,10.770329614269,0.0703825576842386
13,765,76502,9642,"Shot","Pass","Recovery",1,2,1518,318,"Erie Otters","Windsor Spitfires","Erie Otters","Chad Yetman",NA,166,22,NA,NA,"Snapshot","Blocked",0,0,0,2,-1,0,"ES","Close","ES",1,135,30,2,1,0,NA,0.698970004336019,0,0.698970004336019,0,0,0,-41.7107573215082,-13.0333563259139,28.6774009955943,32.0156211871642,0.0273817134658085
13,766,76606,9701,"Shot","Pass","Whistle",1,2,1710,510,"Erie Otters","Windsor Spitfires","Erie Otters","Maxim Golod",NA,158,37,NA,NA,"Snapshot","Blocked",1,0,1,2,-1,0,"ES","Close","ES",1,131,41,2,1,0,NA,0.698970004336019,0,0.698970004336019,0,0,0,-10.060689795323,-1.48145717088719,8.57923262443579,27.2946881279124,0.108878336469657
13,768,76802,9709,"Shot","Pass","Recovery",1,2,1755,555,"Erie Otters","Windsor Spitfires","Erie Otters","Noah Sedore",NA,174,60,NA,NA,"Snapshot","Blocked",0,0,0,15,-1,0,"ES","Close","ES",1,154,48,2,1,0,NA,0,0,0.698970004336019,0,0,0,49.3987053549955,8.93059010041899,40.4681152545766,23.3238075793812,0.0318964358176643
13,769,76901,9724,"Shot","Pass","Recovery",1,2,1819,619,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Kyle McDonald",NA,180,52,NA,NA,"Snapshot","Missed",0,0,0,2,1,0,"ES","Close","ES",1,140,41,1,1,0,NA,0.698970004336019,0,1,0,0,0,46.548157698978,1.75340486007142,44.7947528389065,41.4849370253831,0.116928510917019
13,769,76901,9730,"Shot","Pass","Turnover",2,2,1830,630,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Ruben Rafkin",NA,129,57,NA,NA,"Wristshot","On Net",1,0,0,13,1,0,"ES","Close","ES",1,129,15,1,1,0,11,0,0,1,0,0,0,13.5859912078889,24.6235647861636,11.0375735782747,42,0.0188346139607779
13,782,78204,9812,"Shot","Pass","Whistle",1,2,2399,1199,"Erie Otters","Windsor Spitfires","Erie Otters","Kurtis Henry",NA,168,73,NA,NA,"Snapshot","On Net",1,0,1,8,-1,0,"ES","Close","ES",1,191,73,3,1,0,NA,0.0969100130080565,0,0.522878745280338,0,0,1,55.4516329439887,93.751729070526,38.3000961265373,23,0.0037716342841477
13,785,78501,9836,"Goal","Pass",NA,0,3,2518,118,"Erie Otters","Windsor Spitfires","Erie Otters","Chad Yetman",NA,155,31,NA,NA,"Wristshot","On Net",1,0,1,9,-1,0,"ES","Close","ES",1,163,6,0,1,0,NA,0.0457574905606751,0,1,0,1,0,-18.6873515052112,-54.5366357584594,35.8492842532483,26.2488094968134,0.149161126222577
13,787,78701,9843,"Shot","Pass","Whistle",1,3,2561,161,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Connor Corcoran",NA,152,74,NA,NA,"Slapshot","On Net",1,1,1,8,0,0,"ES","Close","ES",1,192,56,0,1,0,NA,0.0969100130080565,0,1,0,0,1,40.409456814394,102.528807709152,62.1193508947575,43.8634243989226,0.0130275246507743
13,788,78801,9846,"Shot","Pass","Turnover",1,3,2583,183,"Erie Otters","Windsor Spitfires","Erie Otters","Connor Lockhart",NA,172,53,NA,NA,"Wristshot","On Net",0,0,0,2,0,0,"ES","Close","ES",1,145,46,1,1,0,NA,0.698970004336019,0,1,0,0,0,31.7014296695057,4.54804240912539,27.1533872603803,27.8926513619627,0.0735755648572549
13,789,78902,9869,"Shot","Pass","Recovery",1,3,2651,251,"Erie Otters","Windsor Spitfires","Erie Otters","Drew Hunter",NA,176,33,NA,NA,"Snapshot","Missed",0,1,0,3,0,0,"ES","Close","ES",1,180,22,1,1,0,NA,0.522878745280338,0,1,0,0,0,-36.1581854398083,-66.2973540490338,30.1391686092254,11.7046999107196,0.215942489048928
13,789,78903,9876,"Goal","Pass",NA,0,3,2664,264,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Connor Corcoran",NA,187,45,NA,NA,"Wristshot","On Net",0,0,1,3,0,0,"ES","Close","ES",1,151,61,2,1,0,NA,0.522878745280338,0,0.698970004336019,0,1,0,51.3401917459099,25.9587692615606,25.3814224843493,39.3954312071844,0.235287444173643
13,791,79106,9898,"Shot","Pass","Recovery",1,3,2791,391,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Matthew Maggio",NA,158,55,NA,NA,"Wristshot","Blocked",1,0,0,3,1,0,"ES","Close","ES",1,148,8,2,1,0,NA,0.522878745280338,0,0.698970004336019,0,0,0,21.9605640200965,40.079383963636,18.1188199435395,48.0520551069359,0.0774168549886908
13,791,79106,9901,"Shot","Pass","Whistle",2,3,2793,393,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Matthew Maggio",NA,143,15,NA,NA,"Wristshot","Missed",1,0,1,5,1,0,"ES","Close","ES",1,192,74,1,1,0,2,0.301029995663981,0.698970004336019,1,0,0,1,-30.8720833630803,-95.4403320310055,64.5682486679252,76.694197955256,0.00279553827391786
13,793,79303,9926,"Shot","Pass","Turnover",1,3,2900,500,"Erie Otters","Windsor Spitfires","Erie Otters","Chad Yetman",NA,154,24,NA,NA,"Wristshot","On Net",1,0,0,3,-1,0,"ES","Close","ES",1,135,1,2,1,0,NA,0.522878745280338,0,0.698970004336019,0,0,0,-27.8596506952423,-37.5429448597647,9.68329416452242,29.8328677803526,0.0299390475654907
13,794,79401,9940,"Goal","Pass",NA,0,3,2939,539,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Tyler Angle",NA,184,55,NA,NA,"Snapshot","On Net",0,1,1,28,1,0,"ES","Close","ES",1,169,45,0,1,0,NA,0,0,1,0,1,0,68.1985905136482,7.12501634890181,61.0735741647464,18.0277563773199,0.254571105242559
13,795,79501,9948,"Shot","Pass","Goal",1,3,2956,556,"Erie Otters","Windsor Spitfires","Erie Otters","Cameron Morton",NA,131,32,NA,NA,"Wristshot","Missed",1,0,0,12,-2,0,"ES","Close","ES",1,165,8,2,1,0,NA,0,0,0.698970004336019,0,0,0,-10.2613747172344,-55.1755108430432,44.9141361258089,41.6173040933696,0.0256262766752729
13,805,80502,10028,"Shot","Pass","Whistle",2,3,3265,865,"Erie Otters","Windsor Spitfires","Erie Otters","Hayden Fowler",NA,184,60,NA,NA,"Wristshot","On Net",0,0,1,16,1,0,"ES","Close","ES",1,130,76,2,1,0,14,0,0,0.698970004336019,0,0,0,74.0546040990771,29.5877634654186,44.4668406336585,56.3205113613149,0.0420461227981856
13,806,80602,10041,"Shot","Pass","Turnover",1,3,3311,911,"Erie Otters","Windsor Spitfires","Erie Otters","Jamie Drysdale",NA,134,77,NA,NA,"Wristshot","Blocked",1,0,0,13,1,0,"ES","Close","ES",1,127,2,2,1,0,NA,0,0,0.698970004336019,0,0,0,32.0989272547852,33.1536058667806,1.05467861199537,75.3259583410659,0.00568269481625946
13,807,80704,10058,"Shot","Pass","Turnover",1,3,3395,995,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Will Cuylle",NA,173,26,NA,NA,"Snapshot","On Net",1,1,0,9,-1,0,"ES","Close","ES",1,185,16,0,1,0,NA,0.0457574905606751,0,1,0,0,0,-45.8814039965821,-81.4163785198861,35.5349745233039,15.6204993518133,0.192072430656772
13,809,80901,10072,"Shot","Pass","Turnover",1,3,3509,1109,"Erie Otters","Windsor Spitfires","Erie Otters","Emmett Sproule",NA,174,30,NA,NA,"Wristshot","Blocked",1,0,0,20,1,0,"ES","Close","ES",1,195,34,0,1,0,NA,0,0,1,0,0,1,-39.8055710922652,-125.217592968193,85.4120218759275,21.3775583264319,0.0630894577132354
13,811,81102,10089,"Shot","Pass","Recovery",1,3,3590,1190,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Sellan",NA,155,24,NA,NA,"Wristshot","On Net",1,0,0,6,0,0,"ES","Close","ES",1,139,45,1,1,0,NA,0.221848749616356,0,1,0,0,0,-28.5513918729602,-2.86240522611178,25.6889866468484,26.4007575648882,0.0640653857420276
14,816,81601,10133,"Shot","Pass","Whistle",1,1,157,157,"Erie Otters","Mississauga Steelheads","Erie Otters","Connor Lockhart",NA,150,82,NA,NA,"Snapshot","On Net",0,0,1,8,1,0,"ES","Close","ES",1,175,80,0,1,0,NA,0.0969100130080565,0,1,0,0,0,45.3649363357306,69.5277204802581,24.1627841445274,25.0798724079689,0.00872352056153936
14,822,82205,10193,"Shot","Pass","Recovery",1,1,578,578,"Erie Otters","Mississauga Steelheads","Erie Otters","Brendan Hoffmann",NA,187,56,NA,NA,"Wristshot","Missed",0,0,0,5,1,0,"ES","Close","ES",1,197,58,1,1,0,NA,0.301029995663981,0,1,0,0,1,81.5730309785193,117.299572211333,35.7265412328135,10.1980390271856,0.0474511850885977
14,822,82205,10196,"Shot","Pass","Recovery",2,1,585,585,"Erie Otters","Mississauga Steelheads","Erie Otters","Christian Kyrou",NA,130,58,NA,NA,"Wristshot","On Net",1,0,0,12,1,0,"ES","Close","ES",1,130,6,3,1,0,7,0,0.154901959985743,0.522878745280338,0,0,0,14.7196597174933,31.7427611534189,17.0231014359257,52,0.00492066149503932
14,823,82302,10208,"Shot","Pass","Whistle",1,1,629,629,"Mississauga Steelheads","Erie Otters","Mississauga Steelheads","Nicholas Canade",NA,181,17,NA,NA,"Wristshot","On Net",0,0,1,4,-1,0,"ES","Close","ES",1,140,22,2,1,0,NA,0.397940008672038,0,0.698970004336019,0,0,0,-72.5820292077972,-22.7028421232128,49.8791870845844,41.3037528561268,0.0225864223457888
14,828,82802,10250,"Goal","Pass",NA,0,1,869,869,"Mississauga Steelheads","Erie Otters","Mississauga Steelheads","Nicholas Canade",NA,181,43,NA,NA,"Wristshot","On Net",0,0,1,2,-1,0,"ES","Close","ES",1,151,16,1,1,0,NA,0.698970004336019,0,1,0,1,0,3.57633437499747,34.8907015075048,31.3143671325073,40.3608721412211,0.213299358732779
14,829,82902,10256,"Shot","Pass","Turnover",1,1,897,897,"Erie Otters","Mississauga Steelheads","Erie Otters","Cameron Morton",NA,160,14,NA,NA,"Wristshot","On Net",0,0,0,3,0,0,"ES","Close","ES",1,151,17,2,1,0,NA,0.522878745280338,0,0.698970004336019,0,0,0,-44.5017883873864,-33.8636905688183,10.6380978185681,9.48683298050514,0.0121033589779526
